"Ativo","Data","Fechamento|ajust p/ prov|Em moeda orig","Abertura|ajust p/ prov|Em moeda orig","Mínimo|ajust p/ prov|Em moeda orig","Máximo|ajust p/ prov|Em moeda orig","Médio|ajust p/ prov|Em moeda orig","Q Negs","Q Títs|ajust p/ prov|em milhares","Volume$|Em moeda orig|em milhares","Media|nulos = 0|do volume$|em 1 mês|Em moeda orig|em milhares","Media|nulos = 0|do volume$|em 3 meses|Em moeda orig|em milhares","Media|nulos = 0|do volume$|em 6 meses|Em moeda orig|em milhares","Media|nulos = 0|do volume$|em 1 ano|Em moeda orig|em milhares","P/L|Em moeda orig|de 12 meses|consolid:sim*","P/VPA|Em moeda orig|consolid:sim*","EV/EBIT emp|Em moeda orig|de 12 meses|consolid:sim*","Retorno|do fechamento|em 1 semana|Em moeda orig|ajust p/ prov","Retorno|do fechamento|em 1 mês|Em moeda orig|ajust p/ prov","Retorno|do fechamento|em 3 meses|Em moeda orig|ajust p/ prov","Retorno|do fechamento|em 6 meses|Em moeda orig|ajust p/ prov","Retorno|do fechamento|em 1 ano|Em moeda orig|ajust p/ prov","Retorno|do fechamento|em 2 anos|Em moeda orig|ajust p/ prov","Retorno|do fechamento|em 3 anos|Em moeda orig|ajust p/ prov","Retorno|do fechamento|em 4 anos|Em moeda orig|ajust p/ prov","Retorno|do fechamento|em 5 anos|Em moeda orig|ajust p/ prov","Risco|base anual|1 sem|Em moeda orig","Risco|base anual|1 meses|Em moeda orig","Risco|base anual|3 meses|Em moeda orig","Risco|base anual|6 meses|Em moeda orig","Risco|base anual|1 anos|Em moeda orig","Risco|base anual|2 anos|Em moeda orig","Risco|base anual|3 anos|Em moeda orig","Risco|base anual|4 anos|Em moeda orig","Risco|base anual|5 anos|Em moeda orig","VAR %|base diária|confiança: 95%|1 sem|Em moeda orig","VAR %|base diária|confiança: 95%|1 meses|Em moeda orig","VAR %|base diária|confiança: 95%|3 meses|Em moeda orig","VAR %|base diária|confiança: 95%|6 meses|Em moeda orig","VAR %|base diária|confiança: 95%|1 anos|Em moeda orig","VAR %|base diária|confiança: 95%|2 anos|Em moeda orig","VAR %|base diária|confiança: 95%|3 anos|Em moeda orig","VAR %|base diária|confiança: 95%|4 anos|Em moeda orig","VAR %|base diária|confiança: 95%|5 anos|Em moeda orig","RentAt| de 12 meses| consolid:sim*","RenPat(fim)| de 12 meses| consolid:sim*","ROIC (IC fim) %| de 12 meses| consolid:sim*","LiqGer| consolid:sim*","AlaFin| de 12 meses| consolid:sim*","AlaOpe| de 12 meses| consolid:sim*","GiroAt| de 12 meses| consolid:sim*","Data do Bal| consolid:sim*","DtDvlg(DesApr)| consolid:sim*"
"DJIA<UsaNa>","2013-05-03",14973.96,14831.58,14831.58,15009.59,"-","-",119891.253,"-","-","-","-","-","-","-","-",1.7767824069,2.9113389024,6.8821160059,14.364752282,13.382485562,16.915466004,34.273567657,82.333322374,14.670934738,11.216941905,11.214842096,9.7127415854,10.731708217,11.731724277,16.885977622,16.498662318,16.29736911,23.454995,1.1588255132,1.1586085813,1.003426143,1.1086958805,1.2120078289,1.7444952331,1.704481577,1.6836859174,2.4231423187,"-","-","-","-","-","-","-","-","-"
"DJIA<UsaNa>","2013-05-06",14968.89,14973.96,14941.09,14988.87,"-","-",116156.315,"-","-","-","-","-","-","-","-",1.0131758752,2.7712534971,7.0236913829,13.009600111,14.807332567,18.436568835,42.285500821,75.850535932,14.96110463,10.996794093,11.371029692,9.5685341342,10.697953118,11.655831415,16.891121429,16.366486354,16.253162512,23.461636206,1.1360819791,1.1747443671,0.98852802948,1.1052086314,1.2041673154,1.7450266412,1.6908264399,1.6791189209,2.4238284236,"-","-","-","-","-","-","-","-","-"
"DJIA<UsaNa>","2013-05-07",15056.2,14968.89,14968.89,15056.67,"-","-",117230.708,"-","-","-","-","-","-","-","-",1.4582406771,3.3706939463,7.9758032996,16.419348428,15.740979188,19.127381369,45.044087769,79.030541567,17.49483977,11.225596823,11.208995002,9.5759534905,10.11601554,11.664109906,16.878678851,16.349813014,16.242908243,23.451928065,1.1597196552,1.1580045163,0.98929452533,1.0450884919,1.2050225687,1.7437411949,1.6891039123,1.6780595495,2.4228254728,"-","-","-","-","-","-","-","-","-"
"DJIA<UsaNa>","2013-05-08",15105.12,15056.2,15021.87,15106.81,"-","-",113510.238,"-","-","-","-","-","-","-","-",2.7492781079,3.3642910519,7.9479195625,17.904478227,16.803393728,19.514445269,45.51535919,76.160193127,17.396271639,5.8336798646,11.207884434,9.5736011335,10.003346411,11.648772352,16.863091445,16.339726831,16.215660453,23.451681025,0.60267915444,1.1578897832,0.98905150264,1.0334486116,1.2034380416,1.7421308555,1.6880619058,1.6752445724,2.422799951,"-","-","-","-","-","-","-","-","-"
"DJIA<UsaNa>","2013-05-09",15082.62,15105.12,15046.87,15144.83,"-","-",97842.444,"-","-","-","-","-","-","-","-",1.6926045641,2.7884357201,7.7871245347,17.691463155,17.511098507,18.90422147,45.298605164,75.897791747,18.33329672,6.4388304089,11.213349838,9.5121336747,10.010518607,11.621907728,16.862076426,16.329340588,16.207948663,23.447842848,0.66519743223,1.1584544157,0.98270128169,1.0341895733,1.2006626495,1.7420259936,1.6869889,1.6744478651,2.4224034278,"-","-","-","-","-","-","-","-","-"
"DJIA<UsaNa>","2013-05-10",15118.49,15082.62,15038.18,15118.49,"-","-",98980.14,"-","-","-","-","-","-","-","-",0.96520893603,2.1365009619,8.0434675412,17.971360996,17.607490914,18.48012125,40.178894293,76.316117859,18.614720992,4.1403252275,10.918849217,9.4390968303,9.9711509075,11.622829294,16.858051682,16.177980913,16.20014716,23.43872346,0.427738197,1.1280294714,0.97515582417,1.0301224848,1.2007578568,1.7416101961,1.6713518882,1.6736418896,2.4214613012,"-","-","-","-","-","-","-","-","-"
"DJIA<UsaNa>","2013-05-13",15091.68,15113.42,15053.46,15113.42,"-","-",94281.255,"-","-","-","-","-","-","-","-",0.82030130488,1.5245145327,7.929465326,18.308772689,17.714303543,19.815652105,39.958731145,82.159087206,17.608075947,4.6095478486,11.147666044,9.5541573064,9.9832578426,11.620548037,16.861865151,16.167622605,16.148311405,23.443370906,0.47621372173,1.1516686039,0.98704275524,1.0313732558,1.2005221795,1.7420041667,1.6702817685,1.6682867227,2.4219414302,"-","-","-","-","-","-","-","-","-"
"DJIA<UsaNa>","2013-05-14",15215.25,15092.15,15089.3,15219.55,"-","-",124592.281,"-","-","-","-","-","-","-","-",1.0563754466,2.3557927112,8.8873208291,21.03500531,19.848999831,20.796697299,43.267615554,82.627122713,17.962488313,5.7826903031,11.165937143,9.6461709336,9.7643234658,11.597065583,16.854038586,16.148511975,16.150814882,23.445036216,0.59741140808,1.1535561965,0.99654870968,1.008755082,1.1980962003,1.741195602,1.6683074438,1.6685453577,2.4221134739,"-","-","-","-","-","-","-","-","-"
"DJIA<UsaNa>","2013-05-15",15275.69,15211.87,15175.39,15301.34,"-","-",124027.037,"-","-","-","-","-","-","-","-",1.1292197612,4.6337470547,9.2544143226,21.792594388,20.928514883,21.276541691,43.836721857,84.742472764,17.571690478,5.8720021475,9.0516258685,9.6583383777,9.7545200312,11.587106141,16.839136646,16.139038638,16.146478169,23.443495925,0.60663824056,0.93512608702,0.99780573186,1.0077422863,1.1970672875,1.7396560783,1.6673287506,1.6680973306,2.4219543459,"-","-","-","-","-","-","-","-","-"
"DJIA<UsaNa>","2013-05-16",15233.22,15273.92,15215.82,15302.49,"-","-",145064.62,"-","-","-","-","-","-","-","-",0.99850026054,3.2286176252,8.9506614331,21.010842599,20.912485961,21.396006015,43.436822044,84.228845372,17.297717683,6.3264452058,8.6586679395,9.617770604,9.7701480352,11.587508749,16.838052853,16.129494252,16.139376862,23.443864583,0.65358688438,0.89452948969,0.99361466342,1.0093568199,1.197108881,1.7395441113,1.6663427172,1.6673636925,2.4219924321,"-","-","-","-","-","-","-","-","-"
"DJIA<UsaNa>","2013-05-17",15354.4,15234.75,15234.75,15357.4,"-","-",175753.244,"-","-","-","-","-","-","-","-",1.5604071572,5.0333855728,9.8173620489,21.973481746,23.402952303,23.036191923,44.500711944,85.694382631,18.230818985,7.3963895885,8.0511143285,9.629311001,9.7728021618,11.533530407,16.841175738,16.135183894,16.135489769,23.437094739,0.76412314808,0.83176295038,0.99480690516,1.0096310185,1.1915323629,1.7398667375,1.6669305158,1.6669621158,2.4212930376,"-","-","-","-","-","-","-","-","-"
"DJIA<UsaNa>","2013-05-20",15335.28,15348.33,15314.15,15391.84,"-","-",116424.321,"-","-","-","-","-","-","-","-",1.6141344104,5.4151535211,10.107599762,19.914517016,23.97775798,22.564186176,52.316892812,82.085100522,19.539032854,7.2262270525,7.8457361392,9.5311959531,9.5802181218,11.515557087,16.859154523,15.999183912,16.086687875,23.435792171,0.74654360726,0.81054527023,0.98467061118,0.98973510562,1.1896755341,1.741724131,1.6528803183,1.6619203781,2.4211584689,"-","-","-","-","-","-","-","-","-"
"DJIA<UsaNa>","2013-05-21",15387.58,15334.97,15325.68,15434.5,"-","-",122966.824,"-","-","-","-","-","-","-","-",1.1326136606,5.7746652175,10.85657557,19.869999665,23.056536537,22.982183561,50.956453153,85.568484816,22.112117983,6.1226677124,7.6709195915,9.484647839,9.5785424428,11.474091689,16.843646399,15.985333744,16.067130516,23.422377925,0.63253457259,0.79248492211,0.97986171205,0.98956199073,1.1853917318,1.7401219822,1.6514494535,1.6598999016,2.4197726393,"-","-","-","-","-","-","-","-","-"
"DJIA<UsaNa>","2013-05-22",15307.17,15387.12,15265.96,15542.4,"-","-",171845.956,"-","-","-","-","-","-","-","-",0.20607907081,5.079916003,9.3324771779,19.243601838,22.429837773,22.339522572,50.167608617,84.929059164,21.238956978,7.4663014093,8.087273245,9.4764347932,9.5874118806,11.48985303,16.831711576,15.978280849,16.069366661,23.42354709,0.77134575852,0.8354985385,0.97901321992,0.99047829492,1.1870200404,1.7388889921,1.6507208169,1.6601309185,2.4198934261,"-","-","-","-","-","-","-","-","-"
"DJIA<UsaNa>","2013-05-23",15294.5,15300.57,15180.23,15348.41,"-","-",148814.804,"-","-","-","-","-","-","-","-",0.40227870413,3.9066650543,9.2419808623,17.562461183,22.393697259,23.529430769,50.043312382,84.775990297,22.555716796,7.1399339131,7.6264112751,9.4118559667,9.4367506734,11.490245309,16.814207686,15.967919046,16.061558714,23.417614169,0.73762863807,0.78788675507,0.97234156267,0.97491344202,1.187060567,1.7370806602,1.649650336,1.6593242772,2.4192804943,"-","-","-","-","-","-","-","-","-"
"DJIA<UsaNa>","2013-05-24",15303.1,15290.74,15199.63,15306.71,"-","-",105655.405,"-","-","-","-","-","-","-","-",-0.33410618462,4.2708312041,9.3034069327,17.628565806,22.134120793,23.849465168,52.019009454,84.87988866,22.624629096,4.4492855527,7.4662577634,9.3395690179,9.3995440461,11.488762086,16.813275907,15.950167737,16.053590455,23.408315876,0.45965697758,0.77134124945,0.96487357707,0.97106961459,1.1869073348,1.7369843978,1.6478164432,1.658501074,2.4183198849,"-","-","-","-","-","-","-","-","-"
"DJIA<UsaNa>","2013-05-27","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"DJIA<UsaNa>","2013-05-28",15409.39,15307.33,15307.33,15521.49,"-","-",130683.132,"-","-","-","-","-","-","-","-",0.14173768723,4.7363645324,9.6403355796,18.66969167,23.722202551,23.853963886,52.016893188,83.362169495,22.354718863,6.9205278231,7.813335061,8.5701260106,9.359984261,11.48457678,16.850954609,15.88096831,15.985283421,23.417865155,0.71496173143,0.80719790547,0.8853821974,0.96698268174,1.1864749496,1.7408769955,1.6406674303,1.6514442546,2.4193064237,"-","-","-","-","-","-","-","-","-"
"DJIA<UsaNa>","2013-05-29",15302.8,15399.94,15229.53,15400.25,"-","-",114020.585,"-","-","-","-","-","-","-","-",-0.028548712817,3.2664698439,8.8819302586,17.516599062,21.637207498,22.9972399,50.965360283,80.025951934,21.006909574,7.8203959053,8.1805139404,8.6667289843,9.4325510387,11.473364264,16.842310665,15.87638505,15.980552695,23.419427537,0.80792736333,0.84513126172,0.89536227856,0.97447957654,1.1853165813,1.7399839871,1.6401939325,1.650955522,2.4194678338,"-","-","-","-","-","-","-","-","-"
"DJIA<UsaNa>","2013-05-30",15324.53,15306.02,15280.99,15398.7,"-","-",121148.98,"-","-","-","-","-","-","-","-",0.19634509135,3.2664186849,9.0365427705,17.64950198,23.387300662,23.171896174,51.179731331,80.281589068,21.254486356,7.8338603562,8.1805148485,8.5976725759,9.4313690982,11.39170807,16.825694892,15.865938637,15.972664172,23.419451415,0.80931837965,0.84513135553,0.88822804103,0.97435746992,1.1768806563,1.7382674068,1.6391147105,1.6501405564,2.4194703007,"-","-","-","-","-","-","-","-","-"
"DJIA<UsaNa>","2013-05-31",15115.57,15322.22,15115.57,15392.38,"-","-",208815.108,"-","-","-","-","-","-","-","-",-1.2254379832,1.8583134542,7.54975812,16.045273992,21.964182693,20.253162543,49.118296712,77.823331565,19.601102045,12.471982886,9.4380294452,9.0285347639,9.630906154,11.48021688,16.840745621,15.876694527,15.98066346,23.41839769,1.28848416,0.9750455523,0.93274053831,0.99497170089,1.186024527,1.7398223019,1.6402259046,1.6509669651,2.4193614401,"-","-","-","-","-","-","-","-","-"
"DJIA<UsaNa>","2013-06-03",15254.03,15123.55,15123.55,15254.11,"-","-",147977.398,"-","-","-","-","-","-","-","-",-0.32065398509,1.8703803136,8.2640035316,17.65001234,25.873184708,25.534553618,48.743183999,75.833287225,22.988103541,13.583829355,8.7037489229,9.161843078,9.6599938206,11.274946326,16.795760358,15.840512243,15.94631551,23.42303297,1.4033493404,0.89918681912,0.94651265881,0.99797675614,1.1648179667,1.7351748614,1.6364879024,1.6474184685,2.4198403121,"-","-","-","-","-","-","-","-","-"
"DJIA<UsaNa>","2013-06-04",15177.54,15255.22,15100.78,15304.98,"-","-",134278.488,"-","-","-","-","-","-","-","-",-1.5046020641,1.3595601966,7.4301626155,17.184973803,25.419081665,24.905071573,52.815000448,73.452842437,22.493559572,12.294778161,8.7294116387,9.239537692,9.6960979677,11.288310802,16.78357904,15.734636013,15.943723677,23.42415893,1.2701770886,0.90183804172,0.95453931186,1.001706686,1.1661986546,1.7339164059,1.6255497984,1.6471507054,2.4199566354,"-","-","-","-","-","-","-","-","-"
"DJIA<UsaNa>","2013-06-05",14960.59,15168.1,14945.57,15168.63,"-","-",141400.555,"-","-","-","-","-","-","-","-",-2.2362574169,-0.089288337858,4.9588284362,14.776949462,23.356296819,23.119660019,50.630640246,70.721990887,18.692921944,14.221485234,9.8582296724,9.5933498642,9.9176181268,11.390165021,16.799485458,15.747745035,15.961056998,23.420839057,1.4692257537,1.0184565593,0.99109174972,1.0245919977,1.1767212435,1.7355597026,1.6269040952,1.6489414159,2.4196136584,"-","-","-","-","-","-","-","-","-"
"DJIA<UsaNa>","2013-06-06",15040.62,14955.45,14844.22,15040.62,"-","-",140407.945,"-","-","-","-","-","-","-","-",-1.8526506196,0.47919384815,5.2068236124,15.04186923,21.150820916,24.405870656,51.436421979,71.635249049,23.184717862,15.225521778,10.015420516,9.6260842961,9.9320811322,11.166543474,16.798469504,15.739719939,15.954910371,23.379290195,1.5729530596,1.0346959909,0.99447355336,1.026086175,1.1536188367,1.7354547441,1.6260750203,1.648306406,2.4153212334,"-","-","-","-","-","-","-","-","-"
"DJIA<UsaNa>","2013-06-07",15248.12,15044.46,15044.46,15255.58,"-","-",137382.946,"-","-","-","-","-","-","-","-",0.8769103646,1.2746908251,6.4107654915,15.910067023,22.367137043,26.322260064,55.331691878,74.003124455,24.884171007,16.12853587,10.837433207,9.9563272315,10.068164862,11.238581089,16.824137884,15.742246377,15.960650765,23.377825906,1.6662437065,1.1196183598,1.0285910465,1.0401450246,1.1610610636,1.7381065518,1.6263360273,1.6488994478,2.4151699573,"-","-","-","-","-","-","-","-","-"
"DJIA<UsaNa>","2013-06-10",15238.59,15247.81,15211.25,15300.64,"-","-",94245.075,"-","-","-","-","-","-","-","-",-0.1012191532,0.7943915034,5.8450782,15.707887999,21.382405888,27.499203056,49.801376845,74.374128907,23.994203304,15.037746426,11.290281798,9.9331442266,10.07153515,11.219569696,16.819649761,15.668175623,15.975687483,23.385848701,1.5535539336,1.1664022788,1.0261960036,1.0404932099,1.1590969911,1.7376428826,1.6186837563,1.6504528955,2.4159987945,"-","-","-","-","-","-","-","-","-"
"DJIA<UsaNa>","2013-06-11",15122.02,15231.38,15086.09,15251.07,"-","-",101612.559,"-","-","-","-","-","-","-","-",-0.36580368105,0.023348892682,4.6702876456,14.141891422,21.841429093,26.523877773,48.094372088,72.41087594,25.143229307,15.551045877,11.350971241,10.060423228,10.125914685,11.184829918,16.812887832,15.674293407,15.980289429,23.376099901,1.6065830484,1.1726721227,1.0393452341,1.0461111755,1.1555080145,1.7369443057,1.6193157863,1.6509283239,2.4149916433,"-","-","-","-","-","-","-","-","-"
"DJIA<UsaNa>","2013-06-12",14995.23,15130.39,14981.21,15241.28,"-","-",105772.911,"-","-","-","-","-","-","-","-",0.23154167047,-0.81529306162,3.7727871026,13.210423202,19.25774229,25.463043145,46.852680473,70.414671234,23.503119034,13.22291517,11.434240754,10.21904522,10.213301828,11.154105904,16.807977689,15.672438436,15.986048029,23.378448752,1.3660631915,1.1812747201,1.055732518,1.0551391665,1.1523339077,1.7364370374,1.6191241487,1.6515232465,2.4152343037,"-","-","-","-","-","-","-","-","-"
"DJIA<UsaNa>","2013-06-13",15176.08,14992.54,14953.45,15202.27,"-","-",104486.129,"-","-","-","-","-","-","-","-",0.90062776671,0.5592485395,4.986413269,15.225895015,21.443810128,26.964930055,48.623797506,72.469957701,23.309079534,15.027607645,12.130263958,10.464915789,10.287569892,11.190033836,16.827790075,15.676124294,15.988414906,23.376731848,1.5525064932,1.2531810787,1.0811334776,1.0628118217,1.1560456328,1.7384838608,1.6195049358,1.6517677693,2.4150569298,"-","-","-","-","-","-","-","-","-"
"DJIA<UsaNa>","2013-06-14",15070.18,15178.08,15044.8,15205.92,"-","-",107433.834,"-","-","-","-","-","-","-","-",-1.1669635339,-0.95345130703,3.6524856354,14.732916076,19.113872925,24.793331628,47.878938935,71.266447406,22.448618102,12.22548382,12.034379744,10.525847983,10.337952489,11.155501425,16.821882701,15.681491236,15.984959889,23.369697282,1.2630182702,1.2432752528,1.0874284001,1.0680168623,1.1524780794,1.7378735683,1.6200593961,1.6514108304,2.4143301868,"-","-","-","-","-","-","-","-","-"
"DJIA<UsaNa>","2013-06-17",15179.85,15078.71,15078.71,15261.71,"-","-",139252.135,"-","-","-","-","-","-","-","-",-0.38546873438,-1.1368076904,4.5868468684,14.691369124,18.897531716,26.452805481,45.482103512,78.645738939,24.831213046,13.715142568,12.440557805,10.597135541,10.333410234,11.143118861,16.82223007,15.662254701,15.953233066,23.377010591,1.4169153464,1.2852376258,1.0947931385,1.0675476007,1.1511988332,1.7379094551,1.6180720641,1.6481331232,2.4150857269,"-","-","-","-","-","-","-","-","-"
"DJIA<UsaNa>","2013-06-18",15318.23,15186.3,15186.3,15340.09,"-","-",99214.417,"-","-","-","-","-","-","-","-",1.2975118405,-0.23556765491,5.9934016328,14.73504527,20.220109843,27.605553316,46.576956053,79.043316658,27.343533077,13.586079521,12.572000711,10.676080058,10.339297683,11.171460715,16.816464445,15.669967148,15.955824935,23.375081418,1.4035818057,1.2988170304,1.1029489193,1.0681558348,1.1541268383,1.7373138067,1.6188688393,1.64840089,2.4148864235,"-","-","-","-","-","-","-","-","-"
"DJIA<UsaNa>","2013-06-19",15112.19,15315.47,15112.11,15322.07,"-","-",111382.152,"-","-","-","-","-","-","-","-",0.7799813673,-1.5774631376,4.5405241626,14.037309169,17.720663097,25.889176932,44.605402157,76.963323196,25.276276642,15.846697097,13.054313205,11.044951932,10.475302527,11.241119909,16.828851049,15.680452873,15.970885364,23.382899516,1.6371268614,1.3486448737,1.1410571794,1.0822065345,1.1613233498,1.7385934703,1.6199521225,1.6499567872,2.4156941134,"-","-","-","-","-","-","-","-","-"
"DJIA<UsaNa>","2013-06-20",14758.32,15105.51,14732.03,15105.51,"-","-",172631.857,"-","-","-","-","-","-","-","-",-2.7527530166,-3.7623049596,1.6992460582,10.867115594,15.080093478,22.167680156,41.219293747,72.819515371,24.619659891,19.613523824,15.066113414,12.003223006,11.025513618,11.496327991,16.908601525,15.730907283,16.008123448,23.392211595,2.0262788202,1.5564845353,1.2400564412,1.1390490015,1.1876889705,1.746832515,1.6251645822,1.6538038644,2.416656147,"-","-","-","-","-","-","-","-","-"
"DJIA<UsaNa>","2013-06-21",14799.4,14760.62,14688.43,14858.56,"-","-",420075.209,"-","-","-","-","-","-","-","-",-1.7967934026,-3.822433417,2.6204643211,12.194522865,17.702450458,21.405970955,41.723989003,73.300561025,24.966540541,20.210681006,15.043180844,11.941650044,10.93652373,11.318251622,16.898381947,15.731277892,16.000554964,23.383187056,2.0879713015,1.5541153649,1.2336953207,1.1298554304,1.1692918493,1.7457767275,1.62520287,1.6530219622,2.4157238192,"-","-","-","-","-","-","-","-","-"
"DJIA<UsaNa>","2013-06-24",14659.56,14795.79,14551.27,14795.79,"-","-",158666.981,"-","-","-","-","-","-","-","-",-3.4275042243,-4.2052917383,1.0166048443,11.572195313,15.970375245,22.832642623,44.389331022,76.624184023,24.155383517,18.409988016,15.930913417,12.03952981,11.014442286,11.353768579,16.920013648,15.716641755,15.977457475,23.396082434,1.9019411878,1.6458272738,1.2438073076,1.137905219,1.1729611164,1.7480115048,1.6236908064,1.6506357539,2.4170560445,"-","-","-","-","-","-","-","-","-"
"DJIA<UsaNa>","2013-06-25",14760.31,14669.69,14669.69,14812.03,"-","-",135941.916,"-","-","-","-","-","-","-","-",-3.642196259,-3.5469284001,2.1633818415,12.338991771,18.057357394,23.676828175,45.510513308,74.216396771,24.962093088,17.457868401,15.83982022,12.074461038,11.002681185,11.311323939,16.909231311,15.720686509,15.948586852,23.397940929,1.8035774349,1.6364164092,1.2474160628,1.1366901763,1.1685761485,1.7468975783,1.6241086711,1.6476531215,2.4172480462,"-","-","-","-","-","-","-","-","-"
"DJIA<UsaNa>","2013-06-26",14910.14,14769.99,14769.68,14938.98,"-","-",133231.043,"-","-","-","-","-","-","-","-",-1.3370001303,-2.5678457306,2.4072694056,13.691240061,18.95119696,24.93225568,46.987571731,76.694132412,30.180679657,19.590976654,15.961488104,12.141473823,11.071593679,11.349483214,16.90624938,15.720054436,15.954056258,23.361864858,2.0239494656,1.6489859536,1.2543391731,1.1438095459,1.1725183942,1.7465895142,1.6240433715,1.6482181674,2.4135210168,"-","-","-","-","-","-","-","-","-"
"DJIA<UsaNa>","2013-06-27",15024.49,14921.28,14921.28,15075.01,"-","-",113648.93,"-","-","-","-","-","-","-","-",1.8035250625,-1.8206115101,3.4305694004,14.723078485,18.986917726,24.751236345,48.114860196,78.049248731,32.415077411,11.023971545,15.868477266,12.212573878,11.105373755,11.351309358,16.90282501,15.715009042,15.9500313,23.360177686,1.1388896895,1.639376977,1.2616845403,1.1472993753,1.1727070536,1.7462357416,1.6235221304,1.6478023478,2.4133467146,"-","-","-","-","-","-","-","-","-"
"DJIA<UsaNa>","2013-06-28",14909.6,15016.58,14884.8,15034.63,"-","-",230001.214,"-","-","-","-","-","-","-","-",0.74462478206,-3.2434119716,2.2708721173,15.237851587,18.308938238,22.323235721,47.058939569,76.687733087,31.402519365,13.19222522,15.796269812,12.302559884,11.016458974,11.379116585,16.892752555,15.722032782,15.947474596,23.353624307,1.3628926039,1.6319172041,1.2709810207,1.1381135636,1.1755798263,1.7451951533,1.6242477549,1.647538214,2.4126696831,"-","-","-","-","-","-","-","-","-"
"DJIA<UsaNa>","2013-07-01",14974.96,14911.6,14911.6,15083.28,"-","-",120572.441,"-","-","-","-","-","-","-","-",2.1514970435,-0.93023286581,2.7593092635,14.276556874,16.264404985,19.011632574,53.865027901,76.091890226,31.564030342,9.9120115914,15.880242787,12.326653361,10.900153705,11.181008682,16.876950124,15.65265689,15.945072323,23.363339164,1.0240127849,1.6405924764,1.2734701247,1.1260980326,1.1551132416,1.7435625996,1.6170805115,1.6472900345,2.4136733278,"-","-","-","-","-","-","-","-","-"
"DJIA<UsaNa>","2013-07-02",14932.41,14973.04,14870.51,15049.22,"-","-",116606.774,"-","-","-","-","-","-","-","-",1.1659646714,-1.2117306856,1.844221904,11.331625977,16.012412024,18.67347174,54.157237717,80.326999761,33.140713173,10.534071051,15.536210007,12.29074727,10.433512758,11.185658744,16.861696976,15.650877736,15.889140949,23.35414748,1.0882779278,1.6050503504,1.2697606561,1.0778892213,1.1555936407,1.7419867925,1.6168967066,1.641511748,2.4127237322,"-","-","-","-","-","-","-","-","-"
"DJIA<UsaNa>","2013-07-03",14988.55,14923.73,14858.93,15025.9,"-","-",60998.271,"-","-","-","-","-","-","-","-",0.52588372746,-1.7403925389,3.0116114045,11.927018614,15.796959475,19.119637409,54.736808417,81.004958494,32.776692114,8.7827170141,15.251356988,12.20545001,10.435449542,11.178793338,16.846604856,15.641557902,15.882017367,23.353014216,0.90734503547,1.5756221025,1.2609485715,1.0780893111,1.1548843737,1.7404276212,1.6159338719,1.6407758087,2.4126066544,"-","-","-","-","-","-","-","-","-"
"DJIA<UsaNa>","2013-07-04","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"DJIA<UsaNa>","2013-07-05",15135.84,14995.46,14971.2,15137.51,"-","-",94564.052,"-","-","-","-","-","-","-","-",1.5174116006,1.1714110206,3.9174748117,12.658008323,17.362388896,20.413655829,56.257381422,82.783664262,34.081466691,7.1334760184,15.110095671,12.405174452,10.5061091,11.208552779,16.859462639,15.640219282,15.880775972,23.347598344,0.73696147109,1.561028355,1.2815821613,1.0853891705,1.1579588301,1.7417559625,1.6157955786,1.6406475599,2.4120471392,"-","-","-","-","-","-","-","-","-"
"DJIA<UsaNa>","2013-07-08",15224.69,15137.22,15137.22,15262.72,"-","-",136823.834,"-","-","-","-","-","-","-","-",1.6676505313,-0.15365828713,4.1825082048,14.223582679,19.199262163,20.284818127,50.159828543,86.157089214,33.735147191,7.2840299294,14.745707842,12.437555667,10.522619958,11.17257705,16.883593849,15.565533804,15.865227604,23.349469234,0.7525152392,1.5233833429,1.2849274741,1.087094912,1.1542421672,1.7442489648,1.6080798003,1.6390412534,2.4122404213,"-","-","-","-","-","-","-","-","-"
"DJIA<UsaNa>","2013-07-09",15300.34,15228.46,15228.46,15320.42,"-","-",109265.86,"-","-","-","-","-","-","-","-",2.4639693125,0.34246844862,4.2722030115,14.262563561,20.131843732,20.882501659,50.032310162,86.973263417,37.254293362,3.6111253374,14.48936665,12.448250441,10.525070291,11.174864308,16.869834651,15.564651786,15.866685797,23.33119379,0.37306640327,1.4969006603,1.2860323542,1.0873480566,1.1544784645,1.7428274981,1.6079886787,1.6391918997,2.4103523799,"-","-","-","-","-","-","-","-","-"
"DJIA<UsaNa>","2013-07-10",15291.66,15298.03,15258.89,15348.95,"-","-",105045.25,"-","-","-","-","-","-","-","-",2.0222770048,0.34826056744,3.306391465,13.513549626,20.852880554,20.813924091,49.947195684,87.707880175,36.179826913,5.8890457158,14.488983385,12.343215689,10.503926777,11.151607648,16.853205963,15.554483267,15.864711321,23.329149732,0.60839901653,1.4968610651,1.2751811836,1.085163714,1.1520758122,1.7411095835,1.6069381662,1.6389879161,2.4101412077,"-","-","-","-","-","-","-","-","-"
