"Ativo","Data","Fechamento|ajust p/ prov|Em moeda orig","Abertura|ajust p/ prov|Em moeda orig","Mínimo|ajust p/ prov|Em moeda orig","Máximo|ajust p/ prov|Em moeda orig","Médio|ajust p/ prov|Em moeda orig","Q Negs","Q Títs|ajust p/ prov|em milhares","Volume$|Em moeda orig|em milhares","Media|nulos = 0|do volume$|em 1 mês|Em moeda orig|em milhares","Media|nulos = 0|do volume$|em 3 meses|Em moeda orig|em milhares","Media|nulos = 0|do volume$|em 6 meses|Em moeda orig|em milhares","Media|nulos = 0|do volume$|em 1 ano|Em moeda orig|em milhares","P/L|Em moeda orig|de 12 meses|consolid:sim*","P/VPA|Em moeda orig|consolid:sim*","EV/EBIT emp|Em moeda orig|de 12 meses|consolid:sim*","Retorno|do fechamento|em 1 semana|Em moeda orig|ajust p/ prov","Retorno|do fechamento|em 1 mês|Em moeda orig|ajust p/ prov","Retorno|do fechamento|em 3 meses|Em moeda orig|ajust p/ prov","Retorno|do fechamento|em 6 meses|Em moeda orig|ajust p/ prov","Retorno|do fechamento|em 1 ano|Em moeda orig|ajust p/ prov","Retorno|do fechamento|em 2 anos|Em moeda orig|ajust p/ prov","Retorno|do fechamento|em 3 anos|Em moeda orig|ajust p/ prov","Retorno|do fechamento|em 4 anos|Em moeda orig|ajust p/ prov","Retorno|do fechamento|em 5 anos|Em moeda orig|ajust p/ prov","Risco|base anual|1 sem|Em moeda orig","Risco|base anual|1 meses|Em moeda orig","Risco|base anual|3 meses|Em moeda orig","Risco|base anual|6 meses|Em moeda orig","Risco|base anual|1 anos|Em moeda orig","Risco|base anual|2 anos|Em moeda orig","Risco|base anual|3 anos|Em moeda orig","Risco|base anual|4 anos|Em moeda orig","Risco|base anual|5 anos|Em moeda orig","VAR %|base diária|confiança: 95%|1 sem|Em moeda orig","VAR %|base diária|confiança: 95%|1 meses|Em moeda orig","VAR %|base diária|confiança: 95%|3 meses|Em moeda orig","VAR %|base diária|confiança: 95%|6 meses|Em moeda orig","VAR %|base diária|confiança: 95%|1 anos|Em moeda orig","VAR %|base diária|confiança: 95%|2 anos|Em moeda orig","VAR %|base diária|confiança: 95%|3 anos|Em moeda orig","VAR %|base diária|confiança: 95%|4 anos|Em moeda orig","VAR %|base diária|confiança: 95%|5 anos|Em moeda orig","RentAt| de 12 meses| consolid:sim*","RenPat(fim)| de 12 meses| consolid:sim*","ROIC (IC fim) %| de 12 meses| consolid:sim*","LiqGer| consolid:sim*","AlaFin| de 12 meses| consolid:sim*","AlaOpe| de 12 meses| consolid:sim*","GiroAt| de 12 meses| consolid:sim*","Data do Bal| consolid:sim*","DtDvlg(DesApr)| consolid:sim*"
"NASDAQ<UsaNa>","2003-09-09",1873.43,1883,1867.81,1886.27,"-","-","-","-","-","-","-","-","-","-","-",1.735017486,13.953516663,16.799566077,43.525959749,43.601870305,11.004917935,-52.910082169,"-","-",14.510817024,12.647682979,19.53679948,21.903810791,26.614519861,31.270902483,38.159988334,38.734561286,37.117946835,1.4991167046,1.3066357875,2.0183524061,2.2628890293,2.7495537461,3.2306059818,3.942319434,4.001678732,3.8346658254,"-","-","-","-","-","-","-","-","-"
"NASDAQ<UsaNa>","2003-09-10",1823.81,1859.21,1823.81,1859.21,"-","-","-","-","-","-","-","-","-","-","-",-1.5699713962,10.935323564,12.050354187,42.666833546,38.158004379,7.5752928547,-54.157314103,"-","-",23.493901557,16.43218323,20.194167537,22.042761657,26.74115974,31.32757195,38.163737516,38.752040575,37.121202989,2.4271617663,1.6976136032,2.0862652902,2.2772440835,2.7626369487,3.2364605209,3.9427067631,4.0034845224,3.8350022196,"-","-","-","-","-","-","-","-","-"
"NASDAQ<UsaNa>","2003-09-11",1846.09,1830.44,1819.42,1852.6,"-","-","-","-","-","-","-","-","-","-","-",-1.2242037058,11.109171777,12.154773332,45.193358868,40.339047474,8.8894525121,-52.620016169,"-","-",24.472320082,16.504956893,20.212309159,22.050068084,26.758182107,31.307600529,38.153708882,38.73770931,37.09160136,2.5282424672,1.7051318713,2.0881395064,2.2779989126,2.7643955343,3.2343972676,3.941670702,4.0020039552,3.8319440667,"-","-","-","-","-","-","-","-","-"
"NASDAQ<UsaNa>","2003-09-12",1855.03,1833.97,1821.98,1855.04,"-","-","-","-","-","-","-","-","-","-","-",-0.17274410202,9.9596327229,12.179944606,45.010318627,44.964990153,9.4167679221,-51.811269486,"-","-",24.653314643,16.100498688,20.213562326,22.047272771,26.605065121,31.278008649,38.149421347,38.71925617,37.077385876,2.5469410677,1.6633471771,2.0882689715,2.2777101281,2.7485769742,3.2313401219,3.9412277556,4.000097556,3.8304754609,"-","-","-","-","-","-","-","-","-"
"NASDAQ<UsaNa>","2003-09-15",1845.7,1857.12,1843.79,1902.07,"-","-","-","-","-","-","-","-","-","-","-",-2.2725587995,8.4423710789,13.477488333,37.704893571,42.922409788,8.8664488196,-51.875115704,"-","-",20.85478915,17.035539988,19.930451768,21.218300313,26.602425136,31.249236721,38.176468363,38.73810069,37.086041148,2.1545143001,1.7599465643,2.0590207378,2.1920687435,2.7483042366,3.2283676858,3.9440219907,4.0020443888,3.8313696395,"-","-","-","-","-","-","-","-","-"
"NASDAQ<UsaNa>","2003-09-16",1887.25,1848.41,1848.41,1887.87,"-","-","-","-","-","-","-","-","-","-","-",0.73768435432,10.883602329,13.240888526,40.804876411,47.919834465,11.317226816,-50.791738696,"-","-",26.499541332,17.749786978,19.839328255,21.31747217,26.649294829,31.257406254,38.174672958,38.754468972,37.098113728,2.737675281,1.8337356275,2.0496067414,2.2023142168,2.7531463581,3.2292116825,3.9438365068,4.0037354007,3.8326168613,"-","-","-","-","-","-","-","-","-"
"NASDAQ<UsaNa>","2003-09-17",1883.1,1884.18,1876.24,1894.74,"-","-","-","-","-","-","-","-","-","-","-",3.2508868797,10.639772974,12.865910671,35.253937814,49.459498071,19.217498655,-50.899946027,"-","-",15.880804536,17.504048812,19.856022469,20.716396771,26.614349694,30.87715987,38.149386737,38.738182086,37.079717814,1.6406505109,1.8083483465,2.0513314254,2.1402169435,2.7495361661,3.1899283186,3.94122418,4.0020527978,3.8307163741,"-","-","-","-","-","-","-","-","-"
"NASDAQ<UsaNa>","2003-09-18",1909.55,1880.91,1874.3,1910.51,"-","-","-","-","-","-","-","-","-","-","-",3.4375355481,9.7764287233,13.857519348,36.344812321,52.504132957,22.794325694,-48.757822311,"-","-",16.252733768,16.7821455,19.98850763,20.774224268,26.630679828,30.870991868,38.125104793,38.725398167,37.081921112,1.6790746273,1.7337683065,2.0650185057,2.1461911189,2.751223237,3.1892911006,3.9387156053,4.0007320875,3.8309439975,"-","-","-","-","-","-","-","-","-"
"NASDAQ<UsaNa>","2003-09-19",1905.7,1913.74,1895.93,1913.74,"-","-","-","-","-","-","-","-","-","-","-",2.731492213,8.2101629087,15.592245729,36.405932373,56.662063069,24.734912947,-50.701565588,"-","-",17.23048374,16.660445332,19.639364905,20.772210346,26.459766962,30.844851502,38.061805652,38.70626377,37.067323374,1.7800862598,1.7211954269,2.0289484698,2.14598306,2.7335661794,3.1865905318,3.9321761527,3.9987553073,3.8294359009,"-","-","-","-","-","-","-","-","-"
"NASDAQ<UsaNa>","2003-09-22",1874.62,1881.42,1866.88,1881.42,"-","-","-","-","-","-","-","-","-","-","-",1.5668851926,6.1915120205,13.977370145,31.853925471,53.521472794,31.719587687,-50.716659306,"-","-",21.621259867,18.28036378,19.960171227,20.9596141,26.521516627,30.692731223,38.10566162,38.730193368,37.084390066,2.2336986116,1.8885496704,2.0620910637,2.165343796,2.7399455551,3.1708749417,3.9367069255,4.0012274811,3.8311990658,"-","-","-","-","-","-","-","-","-"
"NASDAQ<UsaNa>","2003-09-23",1901.72,1877.44,1875.15,1901.73,"-","-","-","-","-","-","-","-","-","-","-",0.7667240694,7.726644461,18.062056892,33.760040514,60.49082654,33.623760707,-50.004206364,"-","-",18.354474663,18.250024606,19.57621169,20.946973348,26.363259311,30.677585496,38.090331997,38.690726643,37.053820611,1.8962060872,1.8854153216,2.0224240929,2.1640378764,2.7235959461,3.1693102322,3.9351232178,3.9971501623,3.8280409266,"-","-","-","-","-","-","-","-","-"
"NASDAQ<UsaNa>","2003-09-24",1843.7,1903.81,1843.43,1904.13,"-","-","-","-","-","-","-","-","-","-","-",-2.0922946206,4.4399882174,14.828632108,34.598256654,55.962914714,22.962518341,-51.529539193,"-","-",27.71867643,21.101125433,20.609774139,20.742179163,26.558941571,30.528687375,38.104204495,38.720377493,37.065228059,2.8636244807,2.1799633728,2.1292017285,2.1428805298,2.7438119369,3.1539275243,3.9365563895,4.0002134002,3.8292194333,"-","-","-","-","-","-","-","-","-"
"NASDAQ<UsaNa>","2003-09-25",1817.24,1849.39,1817.2,1856.22,"-","-","-","-","-","-","-","-","-","-","-",-4.8341232227,3.0000396755,13.388990802,30.641763898,48.675028021,21.01702139,-51.426540006,"-","-",23.979388046,21.779445789,20.853251454,20.790826714,26.413056283,30.546867795,38.101498483,38.707682922,37.066335515,2.477317516,2.2500408451,2.1543554404,2.1479063224,2.7287404856,3.1558057488,3.9362768306,3.9989019204,3.8293338449,"-","-","-","-","-","-","-","-","-"
"NASDAQ<UsaNa>","2003-09-26",1792.07,1816.75,1792.06,1821.57,"-","-","-","-","-","-","-","-","-","-","-",-5.9626384005,1.2097252422,9.6731354153,29.162852715,46.696190305,22.405808585,-51.42256919,"-","-",23.222225582,22.338454074,20.785975419,20.901058779,26.457771398,30.510183133,38.101404777,38.694543225,37.057004798,2.3990948428,2.3077921526,2.1474051337,2.1592944289,2.7333600171,3.1520158457,3.9362671498,3.9975444545,3.8283698859,"-","-","-","-","-","-","-","-","-"
"NASDAQ<UsaNa>","2003-09-29",1824.56,1801.55,1786.57,1824.59,"-","-","-","-","-","-","-","-","-","-","-",-2.6704078693,0.77936424659,12.26265336,33.218457944,52.163325216,21.73472111,-50.322640369,"-","-",29.526505793,23.843727872,20.992897912,21.015712292,26.431581543,30.511757829,38.080941134,38.738903921,37.079848917,3.0503918551,2.4633024242,2.1687823563,2.1711393165,2.7306543356,3.152178528,3.934153045,4.0021273708,3.8307299184,"-","-","-","-","-","-","-","-","-"
"NASDAQ<UsaNa>","2003-09-30",1786.94,1812.81,1783.46,1812.81,"-","-","-","-","-","-","-","-","-","-","-",-6.0355888354,-1.2985721782,10.113938169,33.237397198,52.457575783,19.224713104,-51.346921439,"-","-",25.92311298,24.339870218,21.447175985,21.012683948,26.414861129,30.518217954,38.073137052,38.751374963,37.076759472,2.6781243013,2.5145590335,2.2157139555,2.1708264574,2.7289269447,3.1528459254,3.933346803,4.0034157578,3.830410747,"-","-","-","-","-","-","-","-","-"
"NASDAQ<UsaNa>","2003-10-01",1832.25,1797.07,1796.09,1832.25,"-","-","-","-","-","-","-","-","-","-","-",-0.62103379069,1.2041205226,11.71370562,35.893347178,50.95901923,23.762209043,-50.113264467,"-","-",30.026540253,25.270976564,21.882217691,21.255545078,26.304219464,30.555085615,38.07759985,38.772036534,37.030104126,3.1020505599,2.6107518994,2.2606582399,2.195916511,2.7174965224,3.1566547341,3.933807856,4.0055503106,3.8255907697,"-","-","-","-","-","-","-","-","-"
"NASDAQ<UsaNa>","2003-10-02",1836.22,1828.94,1823.64,1842.55,"-","-","-","-","-","-","-","-","-","-","-",1.0444410205,-0.28563981141,9.3814967268,31.466578842,54.649889669,23.043830788,-48.549412984,"-","-",28.114290672,24.63019592,21.447638264,20.723926835,26.198421767,30.550785899,38.044222369,38.752908592,37.03014755,2.9044955025,2.5445526658,2.2157617136,2.1409948766,2.7065665317,3.1562105293,3.9303596188,4.0035741974,3.8255952558,"-","-","-","-","-","-","-","-","-"
"NASDAQ<UsaNa>","2003-10-03",1880.57,1864.54,1864.54,1891.62,"-","-","-","-","-","-","-","-","-","-","-",4.9384231643,1.4933347726,13.051711492,34.65537241,61.344761316,18.962430653,-45.582682018,"-","-",27.504089511,25.834534491,21.797306119,20.947715554,26.213875486,30.313166689,38.028464182,38.752639753,37.030712563,2.841455444,2.6689732319,2.2518860009,2.1641145538,2.7081630599,3.1316620199,3.9287316358,4.0035464236,3.8256536274,"-","-","-","-","-","-","-","-","-"
"NASDAQ<UsaNa>","2003-10-06",1893.46,1884.64,1876,1894.22,"-","-","-","-","-","-","-","-","-","-","-",3.7762529048,1.8953418288,13.826602383,36.859148109,66.107553294,17.95053884,-43.663958155,"-","-",26.711174272,26.284904138,21.649657774,20.890066368,26.107120856,30.336686227,38.011500049,38.763686028,36.973731474,2.7595391413,2.7155010504,2.2366324076,2.1581587997,2.6971342081,3.1340918302,3.9269790664,4.0046876175,3.8197668947,"-","-","-","-","-","-","-","-","-"
"NASDAQ<UsaNa>","2003-10-07",1907.85,1882.92,1878.59,1907.88,"-","-","-","-","-","-","-","-","-","-","-",6.7663156009,2.6697304977,10.875743152,37.303797742,70.435054493,18.846944496,-43.235813044,"-","-",15.244451381,25.772243551,20.710800207,20.90058665,26.034567512,30.310712994,37.989064041,38.765552853,36.946583863,1.5749086823,2.6625379368,2.1396387608,2.1592456531,2.6896387012,3.1314085279,3.9246611959,4.0048804797,3.8169622671,"-","-","-","-","-","-","-","-","-"
"NASDAQ<UsaNa>","2003-10-08",1893.78,1913.64,1888.53,1914.33,"-","-","-","-","-","-","-","-","-","-","-",3.358166189,0.27321536363,8.4353492206,36.938695822,67.706912736,17.922724867,-43.654437208,"-","-",16.252345503,25.379567676,20.614734088,20.92225143,26.044000577,30.31584786,37.965898585,38.764544228,36.923451347,1.6790345155,2.6219704786,2.1297141422,2.1614838478,2.6906132339,3.1319390125,3.9222679659,4.0047762784,3.8145724402,"-","-","-","-","-","-","-","-","-"
"NASDAQ<UsaNa>","2003-10-09",1911.9,1916.95,1899.21,1936.93,"-","-","-","-","-","-","-","-","-","-","-",4.1215104944,2.0534527579,9.4102297047,40.918672701,71.610911147,21.762334495,-43.022923148,"-","-",15.892016443,25.388335646,20.676727595,20.722105459,26.007388608,30.279649551,37.970288047,38.748289349,36.854355389,1.6418088161,2.6228763002,2.1361187094,2.1408067097,2.6868308408,3.1281993547,3.9227214426,4.0030969821,3.8074341168,"-","-","-","-","-","-","-","-","-"
"NASDAQ<UsaNa>","2003-10-10",1915.31,1915.52,1905.49,1921.14,"-","-","-","-","-","-","-","-","-","-","-",1.8473122511,5.0169699694,11.62390871,40.253073718,64.636054188,17.773910691,-40.895344603,"-","-",9.6799777533,23.528676858,20.309436371,20.715778289,25.665564124,30.177475985,37.919947612,38.729142191,36.839740033,1.000041302,2.4307544128,2.0981737468,2.1401530478,2.6515168545,3.117643774,3.9175207576,4.0011188837,3.8059242002,"-","-","-","-","-","-","-","-","-"
"NASDAQ<UsaNa>","2003-10-13",1933.53,1924.06,1921.96,1940.97,"-","-","-","-","-","-","-","-","-","-","-",2.1162316605,4.231737492,11.511422029,42.291643669,59.733822399,13.510038746,-41.704429309,"-","-",10.248973478,23.948277921,20.293383662,20.70846392,25.386958501,30.039948921,37.637391008,38.740417721,36.8065239,1.058824415,2.47410352,2.0965153368,2.1393973983,2.6227340269,3.1034358132,3.8883297532,4.002283762,3.8024926319,"-","-","-","-","-","-","-","-","-"
"NASDAQ<UsaNa>","2003-10-14",1943.19,1929.52,1922.82,1943.33,"-","-","-","-","-","-","-","-","-","-","-",1.8523468827,4.7524837873,10.7344343,40.307592332,59.208704415,14.077139837,-41.413182102,"-","-",9.9447857421,23.417399702,20.201343087,20.581551346,25.38085726,30.011865545,37.613640922,38.741112073,36.795715124,1.0273986919,2.4192583376,2.0870065984,2.1262860236,2.622103706,3.1005345115,3.8858761249,4.0023554957,3.801375974,"-","-","-","-","-","-","-","-","-"
"NASDAQ<UsaNa>","2003-10-15",1939.1,1966.38,1933.03,1966.87,"-","-","-","-","-","-","-","-","-","-","-",2.3930974032,5.0604106844,10.602837081,39.4023048,51.203954961,14.31283197,-41.536494843,"-","-",7.1610583328,23.333480933,20.208526556,20.591503622,24.90941029,30.010640059,37.588747964,38.718205344,36.74059556,0.73981100797,2.4105886654,2.0877487246,2.1273141961,2.5733983831,3.1004079062,3.8833044262,3.9999889948,3.7956815559,"-","-","-","-","-","-","-","-","-"
"NASDAQ<UsaNa>","2003-10-16",1950.14,1931.99,1930.28,1951.76,"-","-","-","-","-","-","-","-","-","-","-",2.0001046079,3.3323619024,11.565987974,39.82304692,58.236640107,13.243944787,-40.730272196,"-","-",6.2064629899,22.309508476,20.202740088,20.595775639,24.575044747,29.994811988,37.587869079,38.700003506,36.740451938,0.64119148695,2.3048017745,2.0871509229,2.1277555394,2.5388549822,3.0987727036,3.8832136284,3.9981085577,3.7956667183,"-","-","-","-","-","-","-","-","-"
"NASDAQ<UsaNa>","2003-10-17",1912.36,1947.2,1910.24,1949.69,"-","-","-","-","-","-","-","-","-","-","-",-0.15402206436,1.5538208274,12.622937303,34.153630305,50.308498849,16.158266215,-40.498326053,"-","-",16.301893904,23.342471826,19.741624923,20.644265511,24.476994639,29.862774248,37.580755993,38.692853499,36.73651103,1.6841533751,2.4115175171,2.0395129818,2.1327650421,2.5287253971,3.0851318465,3.8824787733,3.9973698884,3.795259582,"-","-","-","-","-","-","-","-","-"
"NASDAQ<UsaNa>","2003-10-20",1925.14,1913.79,1905.39,1925.16,"-","-","-","-","-","-","-","-","-","-","-",-0.43392137686,1.0200976019,12.680128767,35.050157839,49.483639526,15.187487659,-44.729755336,"-","-",15.527933594,23.512898263,19.74615526,20.572172929,24.459435941,29.884965536,37.333902453,38.680016427,36.743516302,1.6041953117,2.4291243215,2.0399810123,2.1253171366,2.5269114029,3.0874244349,3.8569762627,3.9960436868,3.7959832987,"-","-","-","-","-","-","-","-","-"
"NASDAQ<UsaNa>","2003-10-21",1940.9,1929.31,1922.78,1952.48,"-","-","-","-","-","-","-","-","-","-","-",-0.11784745693,1.847090308,15.432880737,36.263751694,48.197637573,16.130460537,-44.277290031,"-","-",16.245861825,23.109097227,19.463951703,20.582718813,24.42055017,29.860294505,37.312438569,38.681408637,36.732783011,1.6783646849,2.3874075197,2.0108264812,2.1264066349,2.5228941027,3.0848756635,3.8547588226,3.9961875164,3.7948744393,"-","-","-","-","-","-","-","-","-"
"NASDAQ<UsaNa>","2003-10-22",1898.07,1923.33,1897.36,1923.33,"-","-","-","-","-","-","-","-","-","-","-",-2.1159300706,1.2509201866,11.251978196,30.778717892,46.818533416,11.123015315,-45.506927657,"-","-",21.523711385,23.672923787,19.876436738,20.735287541,24.492426786,29.863707512,37.308481538,38.6961796,36.739287582,2.2236208498,2.4456566048,2.0534404294,2.1421685544,2.5303196966,3.0852282623,3.8543500207,3.9977135089,3.7955464284,"-","-","-","-","-","-","-","-","-"
"NASDAQ<UsaNa>","2003-10-23",1885.51,1879.12,1874.11,1893.2,"-","-","-","-","-","-","-","-","-","-","-",-3.3141210375,-0.85238626089,9.6749613187,28.60192612,42.816781924,10.623430569,-45.642014709,"-","-",20.047745162,23.290343644,19.906664744,20.740526415,24.42743201,29.867279099,37.309556668,38.678299644,36.739785284,2.0711383523,2.4061321395,2.0565632935,2.142709784,2.5236050676,3.085597244,3.8544610927,3.9958663255,3.7955978461,"-","-","-","-","-","-","-","-","-"
"NASDAQ<UsaNa>","2003-10-24",1865.59,1863.32,1841.62,1866.43,"-","-","-","-","-","-","-","-","-","-","-",-2.4456692255,1.1872864348,9.6489990714,28.023029995,43.650573651,7.7416634904,-45.447235064,"-","-",17.891930538,21.161708858,19.912114695,20.784489609,24.392185378,29.857012507,37.305813024,38.662612927,36.728418585,1.8484205198,2.1862222639,2.0571263295,2.1472516343,2.5199637278,3.0845365994,3.8540743357,3.9942457261,3.7944235491,"-","-","-","-","-","-","-","-","-"
"NASDAQ<UsaNa>","2003-10-27",1882.91,1876.03,1873.62,1890.66,"-","-","-","-","-","-","-","-","-","-","-",-2.1936066987,5.0689984208,8.794707344,31.255315293,41.451999429,6.4416380246,-42.565490062,"-","-",18.792420039,20.439528539,19.729030184,20.660329972,24.291635335,29.83942971,37.214208223,38.703583424,36.735764891,1.9414503506,2.1116136063,2.0382118157,2.1344246662,2.5095758738,3.0827201156,3.8446106172,3.9984784001,3.7951824982,"-","-","-","-","-","-","-","-","-"
"NASDAQ<UsaNa>","2003-10-28",1932.26,1893.28,1892.43,1932.26,"-","-","-","-","-","-","-","-","-","-","-",-0.44515430991,7.8227971006,11.346348884,32.143834117,46.849469148,9.2314128075,-41.060164228,"-","-",26.682994798,21.460611358,20.316206271,20.794819649,24.381239405,29.865945471,37.22146944,38.70403918,36.750642958,2.7566279116,2.2171019677,2.0988731471,2.1483188336,2.5188328962,3.0854594666,3.8453607757,3.9985254843,3.7967195556,"-","-","-","-","-","-","-","-","-"
"NASDAQ<UsaNa>","2003-10-29",1936.56,1925.61,1923.56,1937.37,"-","-","-","-","-","-","-","-","-","-","-",2.0278493417,6.1384662604,11.851308501,31.622374771,48.905446241,13.94746752,-40.929001086,"-","-",20.687221058,20.856316042,20.300584362,20.787448486,24.34508836,29.734355349,37.197030226,38.671336594,36.747392952,2.1372027921,2.1546720438,2.0972592431,2.1475573167,2.5150981213,3.071864853,3.8428359534,3.9951469707,3.7963837965,"-","-","-","-","-","-","-","-","-"
"NASDAQ<UsaNa>","2003-10-30",1932.69,1955.59,1930.68,1957.53,"-","-","-","-","-","-","-","-","-","-","-",2.502240773,8.1564014461,12.306279817,31.986396323,45.673196506,15.909704271,-39.440684339,"-","-",19.662941822,19.313384527,20.255306457,20.772792589,24.277512416,29.703381634,37.166411666,38.65220556,36.745906545,2.031384208,1.9952713427,2.0925815697,2.1460432117,2.5081168309,3.0686649495,3.8396727411,3.9931705381,3.7962302353,"-","-","-","-","-","-","-","-","-"
"NASDAQ<UsaNa>","2003-10-31",1932.21,1938.22,1928.67,1947.85,"-","-","-","-","-","-","-","-","-","-","-",3.5709882664,8.1295398839,11.365286855,31.953616379,45.307353317,14.318423855,-42.658095993,"-","-",16.35121738,18.930849629,20.220162154,20.695058998,24.278129853,29.688722736,37.023350222,38.632990392,36.731296452,1.6892489977,1.9557515516,2.0889508016,2.138012532,2.5081806186,3.0671505344,3.8248930219,3.9911854135,3.7947208624,"-","-","-","-","-","-","-","-","-"
"NASDAQ<UsaNa>","2003-11-03",1967.7,1941.31,1941.31,1969.26,"-","-","-","-","-","-","-","-","-","-","-",4.5031361031,4.6331697304,14.693230435,30.928617055,44.609392225,12.71502466,-42.991325712,"-","-",17.907523263,17.498102823,20.312135632,20.733802068,24.239158403,29.654745269,37.0431742,38.67362796,36.7460701,1.8500314088,1.8077340647,2.0984526082,2.1420150897,2.5041544667,3.0636403126,3.8269410428,3.9953836925,3.7962471323,"-","-","-","-","-","-","-","-","-"
"NASDAQ<UsaNa>","2003-11-04",1957.96,1961.45,1953.64,1971.38,"-","-","-","-","-","-","-","-","-","-","-",1.3300487513,4.1152416556,14.229373534,30.280528053,40.200781933,12.157091875,-43.273515318,"-","-",12.993555917,17.259394832,20.351367471,20.677209566,24.120423777,29.627732407,37.019408364,38.671630997,36.736645765,1.3423680208,1.7830730731,2.1025056608,2.1361685019,2.4918879581,3.060849606,3.8244857874,3.9951773856,3.7952735015,"-","-","-","-","-","-","-","-","-"
"NASDAQ<UsaNa>","2003-11-05",1959.37,1957,1938.22,1966.15,"-","-","-","-","-","-","-","-","-","-","-",1.1778617754,4.1902189228,17.082163131,30.27379591,39.83913329,9.2392607252,-43.232664461,"-","-",13.055064074,16.884297306,19.700402502,20.67727754,24.119820509,29.565821689,36.994851839,38.664039658,36.73527405,1.3487224463,1.7443216392,2.0352542816,2.1361755243,2.4918256343,3.0544535918,3.8219488457,3.9943931221,3.7951317892,"-","-","-","-","-","-","-","-","-"
"NASDAQ<UsaNa>","2003-11-06",1976.37,1971.27,1953.34,1977.91,"-","-","-","-","-","-","-","-","-","-","-",2.2600624001,4.3787563507,19.585763729,29.707752788,39.280051304,7.6993918521,-42.147291882,"-","-",13.011004613,16.953707197,19.5103543,20.640827361,24.104267752,29.5278636,36.994311298,38.647330751,36.734298774,1.3441706506,1.7514923951,2.0156203468,2.1324098459,2.4902188745,3.0505321307,3.8218930022,3.9926669201,3.7950310332,"-","-","-","-","-","-","-","-","-"
"NASDAQ<UsaNa>","2003-11-07",1970.74,1986.56,1968.81,1992.27,"-","-","-","-","-","-","-","-","-","-","-",1.9940896693,3.2963807427,19.281192122,30.793225198,43.147480969,7.2494054519,-42.305001186,"-","-",13.582814408,16.907682523,19.532538192,20.569263272,23.904465587,29.528623187,36.994564694,38.628352874,36.719957266,1.4032444859,1.7467375726,2.0179121712,2.1250165391,2.4695772551,3.0506106038,3.8219191807,3.9907063102,3.7935494079,"-","-","-","-","-","-","-","-","-"
"NASDAQ<UsaNa>","2003-11-10",1941.64,1972.1,1939.73,1973.08,"-","-","-","-","-","-","-","-","-","-","-",-1.3243888803,1.3747121875,18.102467717,27.726869059,42.845371746,6.1887469374,-35.898104649,"-","-",12.126459937,18.056109476,19.776268731,20.537958169,23.91776172,29.57452662,36.790505983,38.663311737,36.740527809,1.2527880842,1.8653818934,2.0430920436,2.1217823998,2.4709508824,3.0553529008,3.8008378162,3.9943179204,3.7956745565,"-","-","-","-","-","-","-","-","-"
"NASDAQ<UsaNa>","2003-11-11",1930.75,1938.85,1923.5,1944.01,"-","-","-","-","-","-","-","-","-","-","-",-1.3897117408,0.8061358214,16.204536837,27.010492386,46.35653156,5.5931702835,-36.257630431,"-","-",12.19688395,17.764465562,19.776392817,20.48558722,23.72635721,29.548112727,36.767275211,38.658525752,36.741350582,1.2600636093,1.8352520763,2.043104863,2.116371942,2.4511768271,3.0526240738,3.7984378384,3.993823479,3.7957595575,"-","-","-","-","-","-","-","-","-"
"NASDAQ<UsaNa>","2003-11-12",1973.11,1935.97,1935.86,1973.11,"-","-","-","-","-","-","-","-","-","-","-",0.70124580852,3.0177882431,16.958998465,28.007655378,46.203947953,7.2266633335,-34.859144467,"-","-",20.121257932,18.71775573,19.984677408,20.606614634,23.716982537,29.584601452,36.765405552,38.672529196,36.753062825,2.0787329778,1.9337367593,2.0646228044,2.1288753192,2.450208327,3.0563937345,3.7982446834,3.9952701788,3.7969695527,"-","-","-","-","-","-","-","-","-"
"NASDAQ<UsaNa>","2003-11-13",1967.35,1964.43,1956.41,1970.4,"-","-","-","-","-","-","-","-","-","-","-",-0.45639227474,1.7491324159,16.645223258,27.776550972,44.522067466,3.9765129934,-33.686023622,"-","-",19.363584857,18.556663756,20.005738326,20.613470235,23.710691079,29.519298024,36.746997507,38.653525263,36.753242207,2.0004575532,1.9170943009,2.0667986139,2.1295835733,2.4495583546,3.0496472184,3.7963429429,3.9933068769,3.7969880847,"-","-","-","-","-","-","-","-","-"
"NASDAQ<UsaNa>","2003-11-14",1930.26,1966.87,1930.26,1977.79,"-","-","-","-","-","-","-","-","-","-","-",-2.0540507627,-0.66540070711,13.522001482,25.758029839,36.750453412,1.4223487933,-38.492863903,"-","-",22.596796218,19.5485489,20.399396636,20.80515839,23.532146607,29.547424015,36.608165874,38.645581309,36.74863695,2.3344815543,2.019566242,2.1074675678,2.149386932,2.4311128735,3.0525529228,3.7820002068,3.9924861848,3.7965123142,"-","-","-","-","-","-","-","-","-"
"NASDAQ<UsaNa>","2003-11-17",1909.61,1919.01,1890.72,1919.23,"-","-","-","-","-","-","-","-","-","-","-",-1.6496363899,-0.14380137627,12.197343141,24.119126699,35.323922502,0.58096050725,-36.918065929,"-","-",21.755710563,19.568916117,20.549874681,20.874543102,23.562331353,29.586485552,36.578395857,38.668784507,36.763084995,2.2475887519,2.0216703851,2.1230134981,2.1565550867,2.4342312684,3.0565883814,3.7789246577,3.9948833139,3.798004946,"-","-","-","-","-","-","-","-","-"
